id,psgc_code,name,province_id,created_at,updated_at
1047,086015000,San Sebastian,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1048,086016000,Santa Margarita,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1049,086017000,Santa Rita,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1050,086018000,Santo Niño,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1051,086019000,Talalora,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1052,086020000,Tarangnan,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1053,086021000,Villareal,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1054,086022000,Paranas,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1055,086023000,Zumarraga,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1056,086024000,Tagapul-An,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1057,086025000,San Jorge,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1058,086026000,Pagsanghan,46,2026-05-07 21:07:21,2026-05-07 21:07:21
1059,086401000,Anahawan,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1060,086402000,Bontoc,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1061,086403000,Hinunangan,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1062,086404000,Hinundayan,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1063,086405000,Libagon,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1064,086406000,Liloan,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1065,086407000,City of Maasin,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1066,086408000,Macrohon,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1067,086409000,Malitbog,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1068,086410000,Padre Burgos,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1069,086411000,Pintuyan,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1070,086412000,Saint Bernard,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1071,086413000,San Francisco,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1072,086414000,San Juan,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1073,086415000,San Ricardo,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1074,086416000,Silago,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1075,086417000,Sogod,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1076,086418000,Tomas Oppus,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1077,086419000,Limasawa,47,2026-05-07 21:07:21,2026-05-07 21:07:21
1078,087801000,Almeria,48,2026-05-07 21:07:21,2026-05-07 21:07:21
1079,087802000,Biliran,48,2026-05-07 21:07:21,2026-05-07 21:07:21
1080,087803000,Cabucgayan,48,2026-05-07 21:07:21,2026-05-07 21:07:21
1081,087804000,Caibiran,48,2026-05-07 21:07:21,2026-05-07 21:07:21
1082,087805000,Culaba,48,2026-05-07 21:07:21,2026-05-07 21:07:21
1083,087806000,Kawayan,48,2026-05-07 21:07:21,2026-05-07 21:07:21
1084,087807000,Maripipi,48,2026-05-07 21:07:21,2026-05-07 21:07:21
1085,087808000,Naval,48,2026-05-07 21:07:21,2026-05-07 21:07:21
1086,097201000,City of Dapitan,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1087,097202000,City of Dipolog,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1088,097203000,Katipunan,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1089,097204000,La Libertad,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1090,097205000,Labason,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1091,097206000,Liloy,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1092,097207000,Manukan,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1093,097208000,Mutia,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1094,097209000,Piñan,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1095,097210000,Polanco,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1096,097211000,Pres. Manuel a. Roxas,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1097,097212000,Rizal,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1098,097213000,Salug,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1099,097214000,Sergio osmeña Sr.,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1100,097215000,Siayan,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1101,097216000,Sibuco,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1102,097217000,Sibutad,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1103,097218000,Sindangan,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1104,097219000,Siocon,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1105,097220000,Sirawai,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1106,097221000,Tampilisan,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1107,097222000,Jose Dalman,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1108,097223000,Gutalac,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1109,097224000,Baliguian,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1110,097225000,Godod,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1111,097226000,Bacungan,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1112,097227000,Kalawit,49,2026-05-07 21:07:21,2026-05-07 21:07:21
1113,097302000,Aurora,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1114,097303000,Bayog,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1115,097305000,Dimataling,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1116,097306000,Dinas,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1117,097307000,Dumalinao,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1118,097308000,Dumingag,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1119,097311000,Kumalarang,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1120,097312000,Labangan,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1121,097313000,Lapuyan,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1122,097315000,Mahayag,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1123,097317000,Margosatubig,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1124,097318000,Midsalip,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1125,097319000,Molave,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1126,097322000,City of Pagadian,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1127,097323000,Ramon Magsaysay,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1128,097324000,San Miguel,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1129,097325000,San Pablo,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1130,097327000,Tabina,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1131,097328000,Tambulig,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1132,097330000,Tukuran,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1133,097332000,City of Zamboanga,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1134,097333000,Lakewood,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1135,097337000,Josefina,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1136,097338000,Pitogo,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1137,097340000,Sominot,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1138,097341000,Vincenzo a. Sagun,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1139,097343000,Guipos,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1140,097344000,Tigbao,50,2026-05-07 21:07:21,2026-05-07 21:07:21
1141,098301000,Alicia,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1142,098302000,Buug,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1143,098303000,Diplahan,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1144,098304000,Imelda,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1145,098305000,Ipil,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1146,098306000,Kabasalan,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1147,098307000,Mabuhay,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1148,098308000,Malangas,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1149,098309000,Naga,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1150,098310000,Olutanga,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1151,098311000,Payao,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1152,098312000,Roseller Lim,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1153,098313000,Siay,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1154,098314000,Talusan,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1155,098315000,Titay,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1156,098316000,Tungawan,51,2026-05-07 21:07:21,2026-05-07 21:07:21
1157,099701000,City of Isabela,82,2026-05-07 21:07:21,2026-05-07 21:07:21
1158,101301000,Baungon,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1159,101302000,Damulog,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1160,101303000,Dangcagan,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1161,101304000,Don Carlos,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1162,101305000,Impasug-Ong,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1163,101306000,Kadingilan,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1164,101307000,Kalilangan,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1165,101308000,Kibawe,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1166,101309000,Kitaotao,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1167,101310000,Lantapan,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1168,101311000,Libona,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1169,101312000,City of Malaybalay,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1170,101313000,Malitbog,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1171,101314000,Manolo Fortich,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1172,101315000,Maramag,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1173,101316000,Pangantucan,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1174,101317000,Quezon,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1175,101318000,San Fernando,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1176,101319000,Sumilao,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1177,101320000,Talakag,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1178,101321000,City of Valencia,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1179,101322000,Cabanglasan,52,2026-05-07 21:07:21,2026-05-07 21:07:21
1180,101801000,Catarman,53,2026-05-07 21:07:21,2026-05-07 21:07:21
1181,101802000,Guinsiliban,53,2026-05-07 21:07:21,2026-05-07 21:07:21
1182,101803000,Mahinog,53,2026-05-07 21:07:21,2026-05-07 21:07:21
1183,101804000,Mambajao,53,2026-05-07 21:07:21,2026-05-07 21:07:21
1184,101805000,Sagay,53,2026-05-07 21:07:21,2026-05-07 21:07:21
1185,103501000,Bacolod,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1186,103502000,Baloi,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1187,103503000,Baroy,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1188,103504000,City of Iligan,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1189,103505000,Kapatagan,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1190,103506000,Sultan Naga Dimaporo,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1191,103507000,Kauswagan,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1192,103508000,Kolambugan,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1193,103509000,Lala,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1194,103510000,Linamon,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1195,103511000,Magsaysay,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1196,103512000,Maigo,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1197,103513000,Matungao,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1198,103514000,Munai,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1199,103515000,Nunungan,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1200,103516000,Pantao Ragat,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1201,103517000,Poona Piagapo,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1202,103518000,Salvador,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1203,103519000,Sapad,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1204,103520000,Tagoloan,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1205,103521000,Tangcal,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1206,103522000,Tubod,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1207,103523000,Pantar,54,2026-05-07 21:07:21,2026-05-07 21:07:21
1208,104201000,Aloran,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1209,104202000,Baliangao,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1210,104203000,Bonifacio,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1211,104204000,Calamba,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1212,104205000,Clarin,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1213,104206000,Concepcion,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1214,104207000,Jimenez,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1215,104208000,Lopez Jaena,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1216,104209000,City of Oroquieta,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1217,104210000,City of Ozamiz,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1218,104211000,Panaon,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1219,104212000,Plaridel,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1220,104213000,Sapang Dalaga,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1221,104214000,Sinacaban,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1222,104215000,City of Tangub,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1223,104216000,Tudela,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1224,104217000,Don Victoriano Chiongbian,55,2026-05-07 21:07:21,2026-05-07 21:07:21
1225,104301000,Alubijid,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1226,104302000,Balingasag,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1227,104303000,Balingoan,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1228,104304000,Binuangan,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1229,104305000,City of Cagayan De Oro,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1230,104306000,Claveria,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1231,104307000,City of El Salvador,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1232,104308000,City of Gingoog,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1233,104309000,Gitagum,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1234,104310000,Initao,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1235,104311000,Jasaan,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1236,104312000,Kinoguitan,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1237,104313000,Lagonglong,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1238,104314000,Laguindingan,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1239,104315000,Libertad,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1240,104316000,Lugait,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1241,104317000,Magsaysay,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1242,104318000,Manticao,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1243,104319000,Medina,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1244,104320000,Naawan,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1245,104321000,Opol,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1246,104322000,Salay,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1247,104323000,Sugbongcogon,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1248,104324000,Tagoloan,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1249,104325000,Talisayan,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1250,104326000,Villanueva,56,2026-05-07 21:07:21,2026-05-07 21:07:21
1251,112301000,Asuncion,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1252,112303000,Carmen,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1253,112305000,Kapalong,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1254,112314000,New Corella,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1255,112315000,City of Panabo,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1256,112317000,Island Garden City of Samal,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1257,112318000,Santo Tomas,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1258,112319000,City of Tagum,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1259,112322000,Talaingod,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1260,112323000,Braulio E. Dujali,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1261,112324000,San Isidro,57,2026-05-07 21:07:21,2026-05-07 21:07:21
1262,112401000,Bansalan,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1263,112402000,City of Davao,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1264,112403000,City of Digos,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1265,112404000,Hagonoy,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1266,112406000,Kiblawan,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1267,112407000,Magsaysay,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1268,112408000,Malalag,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1269,112410000,Matanao,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1270,112411000,Padada,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1271,112412000,Santa Cruz,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1272,112414000,Sulop,58,2026-05-07 21:07:21,2026-05-07 21:07:21
1273,112501000,Baganga,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1274,112502000,Banaybanay,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1275,112503000,Boston,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1276,112504000,Caraga,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1277,112505000,Cateel,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1278,112506000,Governor Generoso,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1279,112507000,Lupon,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1280,112508000,Manay,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1281,112509000,City of Mati,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1282,112510000,San Isidro,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1283,112511000,Tarragona,59,2026-05-07 21:07:21,2026-05-07 21:07:21
1284,118201000,Compostela,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1285,118202000,Laak,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1286,118203000,Mabini,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1287,118204000,Maco,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1288,118205000,Maragusan,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1289,118206000,Mawab,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1290,118207000,Monkayo,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1291,118208000,Montevista,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1292,118209000,Nabunturan,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1293,118210000,New Bataan,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1294,118211000,Pantukan,60,2026-05-07 21:07:21,2026-05-07 21:07:21
1295,118601000,Don Marcelino,61,2026-05-07 21:07:21,2026-05-07 21:07:21
1296,118602000,Jose Abad Santos,61,2026-05-07 21:07:21,2026-05-07 21:07:21
1297,118603000,Malita,61,2026-05-07 21:07:21,2026-05-07 21:07:21
1298,118604000,Santa Maria,61,2026-05-07 21:07:21,2026-05-07 21:07:21
1299,118605000,Sarangani,61,2026-05-07 21:07:21,2026-05-07 21:07:21
1300,124701000,Alamada,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1301,124702000,Carmen,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1302,124703000,Kabacan,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1303,124704000,City of Kidapawan,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1304,124705000,Libungan,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1305,124706000,Magpet,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1306,124707000,Makilala,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1307,124708000,Matalam,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1308,124709000,Midsayap,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1309,124710000,M'lang,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1310,124711000,Pigkawayan,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1311,124712000,Pikit,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1312,124713000,President Roxas,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1313,124714000,Tulunan,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1314,124715000,Antipas,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1315,124716000,Banisilan,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1316,124717000,Aleosan,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1317,124718000,Arakan,62,2026-05-07 21:07:21,2026-05-07 21:07:21
1318,126302000,Banga,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1319,126303000,City of General Santos,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1320,126306000,City of Koronadal,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1321,126311000,Norala,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1322,126312000,Polomolok,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1323,126313000,Surallah,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1324,126314000,Tampakan,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1325,126315000,Tantangan,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1326,126316000,T'boli,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1327,126317000,Tupi,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1328,126318000,Santo Niño,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1329,126319000,Lake Sebu,63,2026-05-07 21:07:21,2026-05-07 21:07:21
1330,126501000,Bagumbayan,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1331,126502000,Columbio,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1332,126503000,Esperanza,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1333,126504000,Isulan,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1334,126505000,Kalamansig,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1335,126506000,Lebak,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1336,126507000,Lutayan,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1337,126508000,Lambayong,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1338,126509000,Palimbang,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1339,126510000,President Quirino,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1340,126511000,City of Tacurong,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1341,126512000,Sen. Ninoy Aquino,64,2026-05-07 21:07:21,2026-05-07 21:07:21
1342,128001000,Alabel,65,2026-05-07 21:07:21,2026-05-07 21:07:21
1343,128002000,Glan,65,2026-05-07 21:07:21,2026-05-07 21:07:21
1344,128003000,Kiamba,65,2026-05-07 21:07:21,2026-05-07 21:07:21
1345,128004000,Maasim,65,2026-05-07 21:07:21,2026-05-07 21:07:21
1346,128005000,Maitum,65,2026-05-07 21:07:21,2026-05-07 21:07:21
1347,128006000,Malapatan,65,2026-05-07 21:07:21,2026-05-07 21:07:21
1348,128007000,Malungon,65,2026-05-07 21:07:21,2026-05-07 21:07:21
1360,137602000,City of Makati,83,2026-05-07 21:07:21,2026-05-07 21:07:21
1364,137606000,Pateros,83,2026-05-07 21:07:21,2026-05-07 21:07:21
1366,140101000,Bangued,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1367,140102000,Boliney,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1368,140103000,Bucay,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1369,140104000,Bucloc,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1370,140105000,Daguioman,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1371,140106000,Danglas,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1372,140107000,Dolores,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1373,140108000,La Paz,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1374,140109000,Lacub,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1375,140110000,Lagangilang,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1376,140111000,Lagayan,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1377,140112000,Langiden,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1378,140113000,Licuan-Baay,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1379,140114000,Luba,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1380,140115000,Malibcong,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1381,140116000,Manabo,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1382,140117000,Peñarrubia,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1383,140118000,Pidigan,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1384,140119000,Pilar,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1385,140120000,Sallapadan,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1386,140121000,San Isidro,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1387,140122000,San Juan,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1388,140123000,San Quintin,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1389,140124000,Tayum,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1390,140125000,Tineg,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1391,140126000,Tubo,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1392,140127000,Villaviciosa,66,2026-05-07 21:07:21,2026-05-07 21:07:21
1393,141101000,Atok,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1394,141102000,City of Baguio,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1395,141103000,Bakun,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1396,141104000,Bokod,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1397,141105000,Buguias,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1398,141106000,Itogon,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1399,141107000,Kabayan,67,2026-05-07 21:07:21,2026-05-07 21:07:21
1400,141108000,Kapangan,67,2026-05-07 21:07:21,2026-05-07 21:07:21
